Name,Date,SiteName,Habitat,Row,Column,Label,Annotator,Date annotated
SR30N2022DSCN5775.JPG,5/26/22,SR30N,Forereef,2073,53,CNAt,LeahHarper,2022-10-20 21:11:02+00:00
SR30N2022DSCN5775.JPG,5/26/22,SR30N,Forereef,2069,442,TAPE,LeahHarper,2022-10-20 21:11:02+00:00
SR30N2022DSCN5775.JPG,5/26/22,SR30N,Forereef,1440,301,ANTI,LeahHarper,2022-10-20 21:11:02+00:00
SR30N2022DSCN5775.JPG,5/26/22,SR30N,Forereef,2008,208,CNAt,LeahHarper,2022-10-20 21:11:02+00:00
SR30N2022DSCN5775.JPG,5/26/22,SR30N,Forereef,1877,1462,Macro,LeahHarper,2022-10-20 21:11:02+00:00
SR30N2022DSCN5775.JPG,5/26/22,SR30N,Forereef,1673,1395,Macro,LeahHarper,2022-10-20 21:11:02+00:00
SR30N2022DSCN5775.JPG,5/26/22,SR30N,Forereef,1400,1623,Macro,LeahHarper,2022-10-20 21:11:02+00:00
SR30N2022DSCN5775.JPG,5/26/22,SR30N,Forereef,1514,1698,Macro,LeahHarper,2022-10-20 21:11:02+00:00
SR30N2022DSCN5775.JPG,5/26/22,SR30N,Forereef,1685,2242,PSTRI,LeahHarper,2022-10-20 21:11:02+00:00
SR30N2022DSCN5775.JPG,5/26/22,SR30N,Forereef,1473,1975,PSTRI,LeahHarper,2022-10-20 21:11:02+00:00
SR30N2022DSCN5775.JPG,5/26/22,SR30N,Forereef,1856,3432,Macro,LeahHarper,2022-10-20 21:11:02+00:00
SR30N2022DSCN5775.JPG,5/26/22,SR30N,Forereef,1794,3670,Tn Tf,LeahHarper,2022-10-20 21:11:02+00:00
SR30N2022DSCN5775.JPG,5/26/22,SR30N,Forereef,2444,2239,Macro,LeahHarper,2022-10-20 21:11:02+00:00
SR30N2022DSCN5775.JPG,5/26/22,SR30N,Forereef,2438,3507,ANTI,LeahHarper,2022-10-20 21:11:02+00:00
SR30N2022DSCN5775.JPG,5/26/22,SR30N,Forereef,2575,3362,ANTI,LeahHarper,2022-10-20 21:11:02+00:00
SR30N2022DSCN5775.JPG,5/26/22,SR30N,Forereef,2945,163,CNAt,LeahHarper,2022-10-20 21:11:02+00:00
SR30N2022DSCN5775.JPG,5/26/22,SR30N,Forereef,3434,352,CNAt,LeahHarper,2022-10-20 21:11:02+00:00
SR30N2022DSCN5775.JPG,5/26/22,SR30N,Forereef,3337,918,CNAt,LeahHarper,2022-10-20 21:11:02+00:00
SR30N2022DSCN5775.JPG,5/26/22,SR30N,Forereef,3324,342,CNAt,LeahHarper,2022-10-20 21:11:02+00:00
SR30N2022DSCN5775.JPG,5/26/22,SR30N,Forereef,3101,1961,Tn Tf,LeahHarper,2022-10-20 21:11:02+00:00
